Transaction Hash,Date,From,From_name,From_category,To,To_name,To_category,Value,DOT_USD,Symbol,Acquainted?,Thru
0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa,2024-05-29,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1,pairwise.eth,PG Small Grants,-2.0,-7524.44,ETH,1,Direct
0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa,2024-05-29,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xd58bf63c2a565dced209d608c240463f5f3982e9,ethdaily.eth,PG Small Grants,-3.0,-11286.66,ETH,1,Direct
0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa,2024-05-29,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x9531c059098e3d194ff87febb587ab07b30b1306,Rotki,PG Small Grants,-0.25,-940.555,ETH,1,Direct
0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa,2024-05-29,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x83897407f193e2736912b191cc0d98ff53ea5533,modularcrypto.eth,PG Small Grants,-0.25,-940.555,ETH,1,Direct
0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa,2024-05-29,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xbc7797319b3ed4246c7078cc4e8b28ea2c6872d0,dhive.eth,PG Small Grants,-0.25,-940.555,ETH,1,Direct
0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa,2024-05-29,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xd39a979841623a4731fd41b0ba72262f7cc9667c,illuminated.eth,PG Small Grants,-0.25,-940.555,ETH,1,Direct
0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa,2024-05-29,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x2c844b941c67b24c799fd43bad117cdf7f23ef81,glodollar.eth,PG Small Grants,-1.0,-3762.22,ETH,1,Direct
0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa,2024-05-29,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x5219ffb88175588510e9752a1ecaa3cd217ca783,bloomnetwork.eth,PG Small Grants,-0.25,-940.555,ETH,1,Direct
0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa,2024-05-29,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xd48fbaf788ee2831086f074c208cd90269ead050,daveytea.eth,PG Small Grants,-0.25,-940.555,ETH,1,Direct
0x54817576bf3777b49b9232836e84c7365768956872a85a545bbd13cc02f792fa,2024-05-29,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xe6829705c43530973c9a9394513a18e6a60ea22a,UPE,PG Small Grants,-0.25,-940.555,ETH,1,Direct
0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6,2024-06-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x9531c059098e3d194ff87febb587ab07b30b1306,Rotki,PG Small Grants,-3.0,-10532.82,ETH,1,Direct
0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6,2024-06-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x63a556c75443b176b5a4078e929e38beb37a1ff2,apoorv.eth,PG Small Grants,-2.0,-7021.88,ETH,1,Direct
0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6,2024-06-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xd58bf63c2a565dced209d608c240463f5f3982e9,ethdaily.eth,PG Small Grants,-1.0,-3510.94,ETH,1,Direct
0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6,2024-06-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1,pairwise.eth,PG Small Grants,-0.25,-877.735,ETH,1,Direct
0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6,2024-06-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x3870e55efde6d1dabc3e1c16e5444d0d8952d324,pabl0cks.eth,PG Small Grants,-0.25,-877.735,ETH,1,Direct
0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6,2024-06-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xd43b89621ffd48a8a51704f85fd0c87cbc0eb299,2118.eth,PG Small Grants,-0.25,-877.735,ETH,1,Direct
0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6,2024-06-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x83897407f193e2736912b191cc0d98ff53ea5533,modularcrypto.eth,PG Small Grants,-0.25,-877.735,ETH,1,Direct
0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6,2024-06-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x91657f94740852406d9e57ae156e9a9d510f6d48,easlabs.eth,PG Small Grants,-0.25,-877.735,ETH,1,Direct
0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6,2024-06-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x97e5552f5ba70fd4b6a537c2a24fc22d7278ccaf,iviangita.eth,PG Small Grants,-0.25,-877.735,ETH,1,Direct
0xb284868d8977951e2a848856267ab513ddf31ccc2ac67ee09e1163207ecb9aa6,2024-06-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xd48fbaf788ee2831086f074c208cd90269ead050,daveytea.eth,PG Small Grants,-0.25,-877.735,ETH,1,Direct
0x72aa103e6f47059adc16be2078ef94f32138db4f02754b0d6961d7ce5622eaf8,2024-07-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x3dbbd0fd05edcb3adc5b7f8f1c758ea36d22e1e4,simona.eth,Salaries,-2300.0,-2300.0,USDC,1,Direct
0xaf185a7378ae071cc0cad6e948d0d231d046496231737c1fad1a31b54c8670cd,2024-07-24,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x7674d60760918ae89ca71f2ce1af2b2e740e2c8e,eth-mexico.eth,Event,-5000.0,-5000.0,USDC,1,Direct
0x7f0e25b68b4a7c9db23be4f7d786951c471f02383e8c7ef1d4ec722375ba0bac,2024-07-30,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xcc49c3bd98d95dfb0b3a51e7dff0cb18241afd9d,leticiaferraz.eth,Articles,-2898.7,-2898.7,USDC,1,Direct
0x0efd690b2499870bbd6d226942743392c18b553d18363bddd49ab2ba3cb8ebea,2024-08-09,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x20e6cdba3a9e4d67bcfca8fe030697b1b8950f6d,0x20e6cd,Discretionary,-3300.0,-3300.0,USDC,1,Direct
0x427000019f3a8298d6ac4b59ec647b56385e2ab50f1d9f89c1ed9b289fbece82,2024-09-04,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x4f0b0426f2c370b61206172c8d042f54ad384a62,0x4f0b04,Discretionary,-4000.0,-4000.0,USDC,1,Direct
0x94848f0d80d559d3fc7d623a87946f1d27b40fe4011ae09b3b69f993ec10974e,2024-09-04,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xcc49c3bd98d95dfb0b3a51e7dff0cb18241afd9d,leticiaferraz.eth,Articles,-2700.0,-2700.0,USDC,1,Direct
0xece6b7b88c41e37e9115dae8d46ed94baa4b1acab6a2a8b39e3f86b35728a6c7,2024-09-04,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x1d921dff757610fbdb0073479e12c0a07d382677,vegayp.eth,Salaries,-4300.0,-4300.0,USDC,1,Direct
0xdb90045634e3654f169b60ab779da3212a229d0e5597921c0208eb7134f4b5c1,2024-10-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x0a64f452d41991e3fdc5e1a45acb94c7b5faf32a,QuestBook,Grant Platform,-3000.0,-3000.0,USDC,1,Direct
0x01cecc1de428185299c5348b312218d75f8f6b7c42b0cb361bfce4acf9d5e1b8,2024-11-24,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,simona.eth,Salaries,-5000.0,-5000.0,USDC,1,Direct
0x01cecc1de428185299c5348b312218d75f8f6b7c42b0cb361bfce4acf9d5e1b8,2024-11-24,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x1d921dff757610fbdb0073479e12c0a07d382677,vegayp.eth,Salaries,-4000.0,-4000.0,USDC,1,Direct
0x01cecc1de428185299c5348b312218d75f8f6b7c42b0cb361bfce4acf9d5e1b8,2024-11-24,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211,coltron.eth,Salaries,-4000.0,-4000.0,USDC,1,Direct
0x80b10aa629605bbe6d5f3baf2e3e3b86c4dbe66ee2421663317b29d01454fa8c,2024-11-29,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,226000.0,226000.0,USDC,1,Direct
