Transaction Hash,Date,From,From_name,From_category,To,To_name,To_category,Value,DOT_USD,Symbol,Acquainted?,Thru
0xb8c4a7b0b7c188a87e610e50147f4782a4cdd46c7d3a789cea2daec41665b2e0,2022-01-20,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x2d68a6edee8323eb9ec0bd421637e7abb7748d98,Airdrop,Airdrop,-99.39048528600419,-2102.8,ENS,1,Direct
0xd84a6ddb000ed8f86eb3e1e8b38f55cc417d557fa4025cba04da03ad680db8c9,2022-01-20,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x4811e6996291cd78b9f9272ead30da18774db174,Airdrop,Airdrop,-447.74091840173816,-9472.85,ENS,1,Direct
0xbfdf7b469817070843f69c5e397e35b10d7698c2cd7c07c8a29bf85b84951f2a,2022-01-20,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x226953ca2530690acea1517a684b67afc150507d,Airdrop,Airdrop,-179.7722065678683,-3803.44,ENS,1,Direct
0x7c5b2ac5e9c9e02b689342f567e023ccf3bbc1d6cbea76a7b7b66ed87d5365a1,2022-01-20,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x1be28115679bec2c50a44713fb7d10e4d144d550,Airdrop,Airdrop,-239.08790287370337,-5058.38,ENS,1,Direct
0x68d36ffa6674902872074fa72cb903473e4234a94507ad8d5556758ae05c4ade,2022-01-21,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x3547363fc0b6ce2f480bb4a62ec0d6f36331860a,Airdrop,Airdrop,-56.27934409975256,-1000.97,ENS,1,Direct
0x604e08b0ace9c01b2a986e12993fdcb48193e0aff2c2657a3a1ad06735ccf88b,2022-01-21,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x5712b0892bcea33bf45ee1c6b9462e6207560050,Airdrop,Airdrop,-189.65522295654463,-3373.15,ENS,1,Direct
0xd267a49008b94f011f260000fda904c8b69de183a875a69d9b1171f3f5dc4d2b,2022-01-22,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xe1eb334956b8e0a51ade5620917c6a496baa3de8,Airdrop,Airdrop,-447.74091840173816,-7163.76,ENS,1,Direct
0x0b50c915ca7012faf74a57b9c4bd4f80eb40f053161ead1d29ecbc2e0afe3e08,2022-01-23,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xf093d868e2e2f1b4e738c23637a10edc618d866b,Airdrop,Airdrop,-83.59843481572972,-1425.0,ENS,1,Direct
0x660f39a85a8a179332c8c9eae659573662391b2627cf648ac849bde8a9a4cc58,2022-01-23,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x18e7f0f37219acf322f62e457338d41c6247461b,Airdrop,Airdrop,-182.57560072278528,-3112.15,ENS,1,Direct
0xc0dab0e1e4b76ab3aa41ec650952e188f2670f223f962ac5a869ffab6a52c0b9,2022-01-24,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x23ce869e49eeed4e9497f2c253dea00c850e78da,Airdrop,Airdrop,-136.06806777340097,-2244.68,ENS,1,Direct
0x6cf24fd418e8885a17cc31254afffa3b65e41e98e26e9e2aca638381d52305ca,2022-01-25,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xcb3a7f6e3210507815f49109b4fc8a8d11a9a96a,Airdrop,Airdrop,-76.18611184070417,-1235.28,ENS,1,Direct
0x1b2a3814fb20976722ef2a10f5c3f077909487393c9c3ba358889a762d4c6239,2022-01-25,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x4f076f0fb8712d7fa3766f8c75b6c11f06cf24a0,Airdrop,Airdrop,-99.38883846961977,-1611.49,ENS,1,Direct
0xd32825ef99e0951bce5262f18a1be9ff3a990f8064f1cc44cddd142580225744,2022-01-25,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x8fa987f7d4c3439f67fbbb610fa59e28a3370b0e,Airdrop,Airdrop,-38.0994989930936,-617.74,ENS,1,Direct
0x915a27a017fa0297504c1685066c2adde19c46bc6adf0ee95d47d47a6582af47,2022-01-25,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x9f69058f9e4bf1bc7bea3b69dc45f0b972b4b24d,Airdrop,Airdrop,-235.6997662699272,-3821.63,ENS,1,Direct
0x6e39757c92f661117eaf4dd54d282ea28eedee31e2239a0a44f585ccf93fc64c,2022-01-25,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xc346c8d48ec7f849596e483b5a84dcf39a8cbc8c,Airdrop,Airdrop,-79.63327991402154,-1291.17,ENS,1,Direct
0xf4278cf0e5f08fb68062fd97f7e116377815b65c7a5a85d539ee86bbf04f7cde,2022-01-26,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xe381fa0100662d0707ec8211e75c5656a59ace79,Airdrop,Airdrop,-78.04703455191628,-1290.8,ENS,1,Direct
0x26b3f4586cb42abd6160019abfe8d195fb04c37aa06cac580f8fab242cfd58d7,2022-01-26,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x7a5f23b649f3ba8e7bdd9bf3618a11efc7197012,Airdrop,Airdrop,-179.79343699210395,-2973.57,ENS,1,Direct
0x90e8998fe89483a49ec984ee2a8563c1e0e5b82a87f22f11f321d4f18aca47ac,2022-01-26,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x2a42bc599d327b1d64ad96d90491561685e076b8,Airdrop,Airdrop,-99.51400827384856,-1645.84,ENS,1,Direct
0x15f3d33e36fdcc38cb2446d3c690d53e9d7a8ea9d95ee615c88f0e980c951611,2022-01-26,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x2149ff12b43c611a4646272aa10bf9727a728c71,Airdrop,Airdrop,-49.665090502664434,-821.4,ENS,1,Direct
0xf7682b5bc04d8807a3b2496d4e3959aca43026a9737caf453379e4d3a7f9d354,2022-01-26,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x0ce1d028626c6a215a4e1619bbe695a564b674aa,Airdrop,Airdrop,-188.2462385745573,-3113.36,ENS,1,Direct
0x3df1dfc5b012abde63f84f18fe09aaeb72a46ce4fd2855f0f44df3d5772d5cbc,2022-01-26,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x045ea3b386e59457ac98567b9ac1f1ccdfca3d7f,Airdrop,Airdrop,-511.7345552748108,-8463.47,ENS,1,Direct
0x0bd8b77e4d069cf95c9285cca661902d6234711787d7764c1c225016273b491c,2022-01-26,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xf196c5ff279f36b7537d07f486aa13b597cbfbdb,Airdrop,Airdrop,-45.95715638676069,-760.08,ENS,1,Direct
0x65cb807043385c023cb97f48d09382287a5d57185926de795952a128d3f57658,2022-01-27,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x8596a995c1ca1d122435006bf8061e22307ec660,Airdrop,Airdrop,-124.8166282952692,-2095.09,ENS,1,Direct
0x19148c86ecaddd0b5ec34000ced562e2e160a09a9679b20c72af694bbdb2b472,2022-01-27,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x86c8d0d982b539f48f9830f9891f9d607a942659,Airdrop,Airdrop,-81.034652109227,-1360.19,ENS,1,Direct
0x35a27dfe76f2744ff049ea8267d4a818e220a1a4ece397023a1e991d578ba2c7,2022-01-28,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x4934527e970e78ae99b107c872603448aac4a4bc,Airdrop,Airdrop,-196.81067661915492,-3523.31,ENS,1,Direct
0x73b13e29b41736f21882484d59413e3229f35fcc55d9fd93b4168894349c4c88,2022-01-28,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x5910e2a4733e8450c1ba168db538d711ebc49e1e,Airdrop,Airdrop,-147.70480113344837,-2644.21,ENS,1,Direct
0x3974c2c866e98fa86d8bcb60760a150d5675ce95e2a07ca877f923aab2d5071f,2022-01-28,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xc8388b45d6427beedc0973bf934fd7bbe2f5e79a,Airdrop,Airdrop,-137.62077461188133,-2463.69,ENS,1,Direct
0x0bd4b450d020fecfce8ad14538a3651e859fa8efb4eddfcfc48bf698a53c0e22,2022-01-29,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x7b577a72a2f1aa059659b2c7e8fbdd97c51bd1f2,Airdrop,Airdrop,-40.76132094847505,-818.11,ENS,1,Direct
0xf8b7d8d3ea457eee2e8f565a10093e4b5e4f8fff76f26a23c0b28213c6af73f1,2022-01-29,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xfe22fe5c265c2f37419c7629f23c389436070b95,Airdrop,Airdrop,-33.92441960304111,-680.89,ENS,1,Direct
0xc81185a87b69d5d0df45bfa50c3a71a55ea07b9015ae130678692b91cd67c8f7,2022-01-29,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x4f21168b2760a30feed13e5f4d94e506b4d90e53,Airdrop,Airdrop,-165.0319141342079,-3312.31,ENS,1,Direct
0xe1700fab5bb8f2798f70c2488b2de8a6b8df8419227ed1df0a96425c9ec749b1,2022-01-29,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x23891058c2c12aecf5fe8d3b8b923225ffc02486,Airdrop,Airdrop,-193.05560366625127,-3874.77,ENS,1,Direct
0x0eef75a13c7ab63bf20e31aeb4e07e13a9744ed5ab92648c2dde0df9ee1aa6f1,2022-01-30,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xceb78abfad166c11e350156fd671b385265a6c87,Airdrop,Airdrop,-191.2045798639904,-3649.18,ENS,1,Direct
0xc4e67979675a65e9d199702acf8064064dd4434e9cc80870bd5fe60cad032c6d,2022-01-30,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x4ce7f3b425ddc9bb13340b34d54bc35191ab568d,Airdrop,Airdrop,-120.00774718936296,-2290.38,ENS,1,Direct
0x881edf774d69430f587f572644b4d8442fc286e29a3e67261a446598f0a51a95,2022-01-31,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x91bc2867c9054a21aa546f648c8fb370aa81f358,Airdrop,Airdrop,-57.417566624318454,-1163.61,ENS,1,Direct
0x5da34117b0844b4db612a0099b276a582c9e2fbfa45a4086cc0f7a13251c1844,2022-01-31,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xd5963ff37995f151b904e2e9f2bf6db6cb02752a,Airdrop,Airdrop,-95.22794294760097,-1929.86,ENS,1,Direct
0x700aeb21e4e668a7ace9110cb4e5a489e7acb44e30ccaf1f038547cdb67e0761,2022-02-01,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x9f6880910cce37906a4be25289592d138b97fbea,Airdrop,Airdrop,-25.945248344106925,-504.25,ENS,1,Direct
0xf740d054b18b7ac63183d62eb6638e8d2b85222712f26f0e4bbdc5d47bf6ec76,2022-02-03,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xfc58ea2f9cf3288676fdd5d3f6408a1f709255d4,Airdrop,Airdrop,-107.79005219689115,-1978.29,ENS,1,Direct
0xf84aadb19237b33bf160a38435d629761b9f51336bee43aa6eb75822945dde8e,2022-02-03,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x4a048faf9acd947b38ebd1272bee109fffa20bbe,Airdrop,Airdrop,-189.5822093157327,-3479.43,ENS,1,Direct
0xf334cec8c933ddaa259442d21347a990ff1a8934e6e091d43b6d2de6bea01fde,2022-02-03,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x2d22029df730321a5d2b48e6926c4e3923f808cf,Airdrop,Airdrop,-230.60390767903817,-4232.31,ENS,1,Direct
0xb4fb3ffe17868adc43b6ca48866ffd40406e1511cec6776d4eade22e9ee2495f,2022-02-04,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xd6277ec0e476d15040cf4252c628eb812c504b25,Airdrop,Airdrop,-186.1890981729878,-3769.17,ENS,1,Direct
0x783ea3947b361b0595c99b0ebbe62ddae1a75596572437b371db8663adf90048,2022-02-04,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xc22465a52d2f66857be01d4e0da8a7ff12715891,Airdrop,Airdrop,-74.11352748223241,-1500.34,ENS,1,Direct
0x809ddd73b4fd850c0ce3a1705f08ab37fd30220ea5176cf1ff76b28cc9f1b7e0,2022-02-05,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x8b5b28646ada61d647fe307b474eeb38532ea714,Airdrop,Airdrop,-109.06935311088024,-2203.39,ENS,1,Direct
0xb42034b8115b88c1bdc7cca8085681411ab6184ce7570e09a4a7f8bc4a4e32fe,2022-02-05,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x28318e20cdef40e53d9c05328672452870a923fe,Airdrop,Airdrop,-37.415654180908504,-755.86,ENS,1,Direct
0xbea6dadd0d05b4f2dc6535331b88c1eff7b8882596a7a682505f909e34777ed1,2022-02-05,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xba57a2f5c941cbc3f202e691ecbdf45fb9fc414e,Airdrop,Airdrop,-226.27056954458007,-4571.05,ENS,1,Direct
0x6d43d3af2ceb7f796ff5b5dccfa605ba9c019e233681b0934b8663d3f32ffd38,2022-02-06,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xd3fb15a1c71c2fa0450d98c2375d9a9bbd4873e0,Airdrop,Airdrop,-217.74388461510551,-4523.83,ENS,1,Direct
0x12992ce362341f8d8ba7d28464603536d668a8ad379a0cc01590d7fb436af1cd,2022-02-06,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x14076efc88ca7d53594500261ada8185033e6d5b,Airdrop,Airdrop,-34.621086458948575,-719.29,ENS,1,Direct
0x22e8b7a2f2ba4c072e2a791c35dcfe3095d6503f05ea1eccd7a4e888e99b7d91,2022-02-06,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x53ad02394eb71543d4deb7c034893a12e15ff4e0,Airdrop,Airdrop,-115.42806143239687,-2398.13,ENS,1,Direct
0x46b9be42005f0d1b7f66e250779c35f1d88d21fe8e9964c6ca2a9c7b1eca8886,2022-02-06,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x9b45fa7fde24e7b96841ed14f64658a70546587b,Airdrop,Airdrop,-34.246087135052534,-711.49,ENS,1,Direct
0x4c4a67a9ae1a0eb3381d0e79744975d44aa75af6409c40fa9147d5ad8b233c28,2022-02-06,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x4436f5dd7bc4a63bcd86a33ba2862fdbf242c76e,Airdrop,Airdrop,-203.52511004842512,-4228.42,ENS,1,Direct
0x7901069c908638e7ba4c3c0131fa8dc0e30f7a2f2199bca76a8219be6bcb8b1e,2022-02-06,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xc709e66e632d48ef237781b0831f3032d8fea01b,Airdrop,Airdrop,-110.54761292984536,-2296.73,ENS,1,Direct
0x9f134a631aefa0c059187df40142a0b1df18c3bc5dd647e1d3638f85fa06d1db,2022-02-06,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x9ccbfad2c19a68996f664140e43903aa66aac9c1,Airdrop,Airdrop,-204.81401153789744,-4255.2,ENS,1,Direct
0x6c9715ed70332f769f84f9f92dca2c2a11410fc5800ddbb02b2dc9efae4a5265,2022-02-07,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xa9b87df439530d4f346237ecf24638fcb6830b73,Airdrop,Airdrop,-77.77415993104486,-1702.83,ENS,1,Direct
0x212b2c6ab555e019dceb6de4cf99e0d7824b45a77de039b30dbabd03c0e96559,2022-02-08,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x69eb1c28b191f24247f147aadc53aa824c45f25b,Airdrop,Airdrop,-124.96786988386856,-2493.39,ENS,1,Direct
0x514a51778deec5240b640101f59af8965a1a7ac1abd66093944ab2ad80329d30,2022-02-08,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x68859f535a63c5306bf24c352aba0c3964ef503e,Airdrop,Airdrop,-183.21205430885172,-3655.49,ENS,1,Direct
0xf9a9970734dc739f5bd54ccf6d6535a680a3197492364a90f876c69ae8dee7b9,2022-02-08,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xe3b51c94c4873ac639f2e19340be481052623d2c,Airdrop,Airdrop,-103.91137603554752,-2073.27,ENS,1,Direct
0x33de3c0cba4aef4ef05a9826276d182c7aa02fcd644e6a2fed39033d1b650972,2022-02-08,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xddad0044fcca0ff86d7f8ae203ee26f5615dc9a5,Airdrop,Airdrop,-45.4963779396598,-907.76,ENS,1,Direct
0x26401c00e2a86ac97c3490d798472f30b223b8ce3bd85cfc6009bf703861e1cc,2022-02-09,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x6544df975cf58a0b2c9a361a8db2e00d338e10c1,Airdrop,Airdrop,-32.98697490548572,-698.17,ENS,1,Direct
0xf9ee6e48be8ac2c82b95d57e63089e3b906c182ca409e619b361e769c9d1c89a,2022-02-09,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xbff32ae2f3e915a5118d3fe8e58cb6f47f2ce8f9,Airdrop,Airdrop,-179.89516461099245,-3807.47,ENS,1,Direct
0x183216c91ac204ad93209c0ca027e0dc26c5dc6d70830350e2036887849932c3,2022-02-10,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x880e38366e241344c32d546f21fafb50d612d857,Airdrop,Airdrop,-22.012890177103525,-418.48,ENS,1,Direct
0x6919005151f0ee289a2c91cdc12e50617e4aaa0498bf02dc4cd12c018d2b0f7b,2022-02-10,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x09f4eb00fff0c4db19059cdfcf2ed6ab73093602,Airdrop,Airdrop,-122.0,-2319.29,ENS,1,Direct
0x0843b9ea2e3052187950b30aaecdba77395f65ed336799c90f2ca6f9a0a8ac4e,2022-02-11,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x69214ee4efe61a5e5e14d9bcfe9f9ed81e551bd5,Airdrop,Airdrop,-101.77088363112654,-1727.5,ENS,1,Direct
0x26d1d48d4abc0dbbbb2ca51ef321891ee9460445451fb953bb1122f68f8748f2,2022-02-11,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xeaded59f714ee6b93ea6cc9d68f44708b6792d9c,Airdrop,Airdrop,-196.32699487041688,-3332.53,ENS,1,Direct
0x1a75c8bf74eca1153ee3c0a2526c5c8df75c4065cadb94d617aa7ebe291f730f,2022-02-11,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xb6b5ab2582b61c107ba167e1a07489304ee5f6ce,Airdrop,Airdrop,-10.410716961532538,-176.72,ENS,1,Direct
0xd5024f12efe5135463e0573d99b58607ded605e24c0375e974d9dd8003b617c7,2022-02-12,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xf3b08b7f9201c88ef90eba49875065648d7693a3,Airdrop,Airdrop,-45.73148912744286,-778.49,ENS,1,Direct
0x10ad830d96d310184d8667bf5287dd1ee2b69021eeb946c05cb6190d81cbdab6,2022-02-12,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xd411143973c0d50630ec8c7365bafd18079bfa31,Airdrop,Airdrop,-34.12524155793676,-580.92,ENS,1,Direct
0xa2d0dd3c2e46bfc62ec50d6306dd56911cad12bc2328f36af4349b6e457e1c09,2022-02-12,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x4325738b488f165d634de645422056d3954861ae,Airdrop,Airdrop,-221.89539082139885,-3777.36,ENS,1,Direct
0x80ba1f3feb6327135b906b290cf83ef4e9719d6771fca77c0c2fc50677fc8b98,2022-02-13,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x89937627a43380b508436d08510e9a5efc6fc642,Airdrop,Airdrop,-336.9032427188417,-5687.7,ENS,1,Direct
0x74cba15c2ec4fd8a9b116320909701e2a2ea25e098917236ce2b816c316cdf26,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x3a3ea393aa8df0dd329cd4672baa148d308cbad2,Airdrop,Airdrop,-280.1847229675833,-4759.19,ENS,1,Direct
0x241a94655d5405fc3df07877fab033bbcb6fce101d1273f1073b15c821f2bda8,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xf67104baec92b7259262f6f248f6c794a008a0d1,Airdrop,Airdrop,-183.75779492013743,-3121.29,ENS,1,Direct
0x6310e4598b8474193b9008caeb24da9894df47db95303154752a1d6b5d29188c,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xf14a11ebe485e758fda40dfeb9cd505011490b2f,Airdrop,Airdrop,-43.19904504315086,-733.78,ENS,1,Direct
0x97d45c4bed60bea070806c6cc661eba0a29030ddb21ae6591e9f7b971847f1d0,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x746692cd719132ff43f274ab343b4c85363d94a9,Airdrop,Airdrop,-102.7229214257267,-1744.84,ENS,1,Direct
0x1081c2b48383f381cfccb51e2788774a58a140a70e484ab7628a0f9963a561e2,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x4788870435db4950e91e3642d984f52d08b3a519,Airdrop,Airdrop,-66.64691079892503,-1132.06,ENS,1,Direct
0x1071ca09a216256069bafe22c8057a2453e518de62eeff474e2d903d9abe0c08,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xc719baba49c37d39e8cd308256dba4e7020a34cd,Airdrop,Airdrop,-186.45529960558025,-3167.11,ENS,1,Direct
0x1e53000cf79e9b493b54ce7838a26107871caa047e2812d565f209adefe0be41,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x95eaf87cf337a17e73dbf19eaf4fb3fc44fa752c,Airdrop,Airdrop,-105.89482161501736,-1798.72,ENS,1,Direct
0x0cdb889c2c038e1c83e2090b9819628ea195beb5adc612a7b51abf38f98b8961,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xcb482005596f52839ae4505d73164027ad103376,Airdrop,Airdrop,-200.41632734435788,-3404.25,ENS,1,Direct
0xd39a304a1b5c7383ac0498d8dc0d2f3ccf6b50b859d2fd472a021e13d55cb57e,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xd8cfa37aa69cd9bc9eaeafb940779a91035b248c,Airdrop,Airdrop,-36.13737341276258,-613.83,ENS,1,Direct
0x4918c90930bbe6e991a4ade3602a03613b57aba5d7682d0ed348346e139d64ba,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xc00696aaa55cdd53eb25e83ccf23552db5004748,Airdrop,Airdrop,-154.10324899567152,-2617.58,ENS,1,Direct
0x4abb4b87dc17ab82fbf9516f6e5dae4ca4f6ca41862c85e04d91cc3131f9586d,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x520d9567cd51a1ff7babb9139ecc63d8923c3252,Airdrop,Airdrop,-200.31793648358632,-3402.58,ENS,1,Direct
0x67439ff3c8a3c4cd2abdb8aa8ff85a15b836e77f951493567f81c8e004e9b234,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x5e85e8ace43d1880314437546e463d112dcd0652,Airdrop,Airdrop,-194.35108138928192,-3301.23,ENS,1,Direct
0x4ae092e796866eba3df284b78957bd848b70fab6e0ca61a720748d29369e0122,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x9ed40064a73fe8a7ecf4f0cf05463a3dbc179a3c,Airdrop,Airdrop,-221.85430020841608,-3768.4,ENS,1,Direct
0x0d996d44cda4b19173f44dbd1b6647473932a6651e6b9431573ab9638b6bbbf0,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xb8832d516d0f3094b4bdc5400e36a2a6984233ea,Airdrop,Airdrop,-313.08798242151704,-5318.09,ENS,1,Direct
0x52f501633a1150a8999eead1f3b686b26e647fcd1131d97ecf01584e3307e581,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x678aea1a9491086cd97429871cd133d95383a92a,Airdrop,Airdrop,-193.93124682925577,-3294.1,ENS,1,Direct
0x269035fae5028668649ef35f1fab6fec5afdb8923f51d394c0e30a2b240a5542,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xa00db738f84cd9f8e27a1d3772f99a3122dcfad5,Airdrop,Airdrop,-180.96028688986,-3073.78,ENS,1,Direct
0x8165c4fe7414d19e7776255eb2c9dc125a411409c567dc73a9092c50aebb8dc8,2022-02-14,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xd66ba17c1c5ea3a5fba7fbaa179db221c98cd32e,Airdrop,Airdrop,-165.58190878975464,-2812.56,ENS,1,Direct
